GOD,TITLE,CLASS,PANTHEON,RANGE,TYPE
ACHILLES,HERO OF THE TROJAN WAR,WARRIOR,GREEK,MELEE,PHYSICAL
AGNI,GOD OF FIRE,MAGE,HINDU,RANGED,MAGICAL
AH MUZEN CAB,GOD OF BEES,HUNTER,MAYA,RANGED,PHYSICAL
AH PUCH,HORRIFIC GOD OF DECAY,MAGE,MAYA,RANGED,MAGICAL
AMATERASU,THE SHINING LIGHT,WARRIOR,JAPANESE,MELEE,PHYSICAL
ANHUR,SLAYER OF ENEMIES,HUNTER,EGYPTIAN,RANGED,PHYSICAL
ANUBIS,GOD OF THE DEAD,MAGE,EGYPTIAN,RANGED,MAGICAL
AO KUANG,DRAGON KING OF THE EASTERN SEAS,MAGE,CHINESE,MELEE,MAGICAL
APHRODITE,GODDESS OF BEAUTY,MAGE,GREEK,RANGED,MAGICAL
APOLLO,GOD OF MUSIC,HUNTER,GREEK,RANGED,PHYSICAL
ARACHNE,THE WEAVER,ASSASSIN,GREEK,MELEE,PHYSICAL
ARES,GOD OF WAR,GUARDIAN,GREEK,MELEE,MAGICAL
ARTEMIS,GODDESS OF THE HUNT,HUNTER,GREEK,RANGED,PHYSICAL
ARTIO,THE BEAR GODDESS,GUARDIAN,CELTIC,MELEE,MAGICAL
ATHENA,GODDESS OF WISDOM,GUARDIAN,GREEK,MELEE,MAGICAL
AWILIX,GODDESS OF THE MOON,ASSASSIN,MAYA,MELEE,PHYSICAL
BABA YAGA,WITCH OF THE WOODS,MAGE,SLAVIC,RANGED,MAGICAL
BACCHUS,GOD OF WINE,GUARDIAN,ROMAN,MELEE,MAGICAL
BAKASURA,THE GREAT DEVOURER,ASSASSIN,HINDU,MELEE,PHYSICAL
BARON SAMEDI,GOD OF LIFE AND DEATH,MAGE,VOODOO,RANGED,MAGICAL
BASTET,GODDESS OF CATS,ASSASSIN,EGYPTIAN,MELEE,PHYSICAL
BELLONA,GODDESS OF WAR,WARRIOR,ROMAN,MELEE,PHYSICAL
CABRAKAN,DESTROYER OF MOUNTAINS,GUARDIAN,MAYA,MELEE,MAGICAL
CAMAZOTZ,DEADLY GOD OF BATS,ASSASSIN,MAYA,MELEE,PHYSICAL
CERBERUS,WARDEN OF THE UNDERWORLD,GUARDIAN,GREEK,MELEE,MAGICAL
CERNUNNOS,THE HORNED GOD,HUNTER,CELTIC,RANGED,PHYSICAL
CHAAC,GOD OF RAIN,WARRIOR,MAYA,MELEE,PHYSICAL
CHANG'E,FAERIE OF THE MOON,MAGE,CHINESE,RANGED,MAGICAL
CHARYBDIS,THE CEASELESS WHIRLPOOL,HUNTER,GREEK,RANGED,PHYSICAL
CHERNOBOG,LORD OF DARKNESS,HUNTER,SLAVIC,RANGED,PHYSICAL
CHIRON,THE GREAT TEACHER,HUNTER,GREEK,RANGED,PHYSICAL
CHRONOS,KEEPER OF TIME,MAGE,GREEK,RANGED,MAGICAL
CLIODHNA,QUEEN OF THE BANSHEES,ASSASSIN,CELTIC,MELEE,PHYSICAL
CTHULHU,THE GREAT DREAMER,GUARDIAN,GREAT OLD ONES,MELEE,MAGICAL
CU CHULAINN,HOUND OF ULSTER,WARRIOR,CELTIC,MELEE,PHYSICAL
CUPID,GOD OF LOVE,HUNTER,ROMAN,RANGED,PHYSICAL
DA JI,THE NINE-TAILED FOX,ASSASSIN,CHINESE,MELEE,PHYSICAL
DANZABUROU,THE LEGENDARY TANUKI,HUNTER,JAPANESE,RANGED,PHYSICAL
DISCORDIA,GODDESS OF STRIFE,MAGE,ROMAN,RANGED,MAGICAL
ERLANG SHEN,THE ILLUSTRIOUS SAGE,WARRIOR,CHINESE,MELEE,PHYSICAL
ESET,GODDESS OF MAGIC,MAGE,EGYPTIAN,RANGED,MAGICAL
FAFNIR,THE LORD OF GLITTERING GOLD,GUARDIAN,NORSE,MELEE,MAGICAL
FENRIR,THE UNBOUND,ASSASSIN,NORSE,MELEE,PHYSICAL
FREYA,QUEEN OF THE VALKYRIES,MAGE,NORSE,MELEE,MAGICAL
GANESHA,GOD OF SUCCESS,GUARDIAN,HINDU,MELEE,MAGICAL
GEB,GOD OF EARTH,GUARDIAN,EGYPTIAN,MELEE,MAGICAL
GILGAMESH,KING OF URUK,WARRIOR,BABYLONIAN,MELEE,PHYSICAL
GUAN YU,SAINT OF WAR,WARRIOR,CHINESE,MELEE,PHYSICAL
HACHIMAN,LORD OF THE EIGHT BANNERS,HUNTER,JAPANESE,RANGED,PHYSICAL
HADES,KING OF THE UNDERWORLD,MAGE,GREEK,RANGED,MAGICAL
HE BO,GOD OF THE YELLOW RIVER,MAGE,CHINESE,RANGED,MAGICAL
HEIMDALLR,THE VIGILANT,HUNTER,NORSE,RANGED,PHYSICAL
HEL,GODDESS OF THE UNDERWORLD,MAGE,NORSE,RANGED,MAGICAL
HERA,QUEEN OF THE GODS,MAGE,GREEK,RANGED,MAGICAL
HERCULES,CHAMPION OF ROME,WARRIOR,ROMAN,MELEE,PHYSICAL
HORUS,THE RIGHTFUL HEIR,WARRIOR,EGYPTIAN,MELEE,PHYSICAL
HOU YI,DEFENDER OF THE EARTH,HUNTER,CHINESE,RANGED,PHYSICAL
HUN BATZ,THE HOWLER MONKEY GOD,ASSASSIN,MAYA,MELEE,PHYSICAL
IZANAMI,MATRON OF THE DEAD,HUNTER,JAPANESE,RANGED,PHYSICAL
JANUS,GOD OF PORTALS AND TRANSITIONS,MAGE,ROMAN,RANGED,MAGICAL
JING WEI,THE OATHKEEPER,HUNTER,CHINESE,RANGED,PHYSICAL
JORMUNGANDR,THE WORLD SERPENT,GUARDIAN,NORSE,RANGED,MAGICAL
KALI,GODDESS OF DESTRUCTION,ASSASSIN,HINDU,MELEE,PHYSICAL
KHEPRI,THE DAWN BRINGER,GUARDIAN,EGYPTIAN,MELEE,MAGICAL
KING ARTHUR,WIELDER OF EXCALIBUR,WARRIOR,ARTHURIAN,MELEE,PHYSICAL
KUKULKAN,SERPENT OF THE NINE WINDS,MAGE,MAYA,RANGED,MAGICAL
KUMBHAKARNA,THE SLEEPING GIANT,GUARDIAN,HINDU,MELEE,MAGICAL
KUZENBO,KING KAPPA,GUARDIAN,JAPANESE,MELEE,MAGICAL
LOKI,THE TRICKSTER GOD,ASSASSIN,NORSE,MELEE,PHYSICAL
MEDUSA,THE GORGON,HUNTER,GREEK,RANGED,PHYSICAL
MERCURY,MESSENGER OF THE GODS,ASSASSIN,ROMAN,MELEE,PHYSICAL
MERLIN,THE MASTER WIZARD,MAGE,ARTHURIAN,RANGED,MAGICAL
MORGAN LE FAY,THE DARK ENCHANTRESS,MAGE,ARTHURIAN,RANGED,MAGICAL
MULAN,THE ASCENDANT WARRIOR,WARRIOR,CHINESE,MELEE,PHYSICAL
NE ZHA,THE THIRD LOTUS PRINCE,ASSASSIN,CHINESE,MELEE,PHYSICAL
NEITH,WEAVER OF FATE,HUNTER,EGYPTIAN,RANGED,PHYSICAL
NEMESIS,GODDESS OF VENGEANCE,ASSASSIN,GREEK,MELEE,PHYSICAL
NIKE,GODDESS OF VICTORY,WARRIOR,GREEK,MELEE,PHYSICAL
NOX,GODDESS OF NIGHT,MAGE,ROMAN,RANGED,MAGICAL
NU WA,GUARDIAN OF HEAVEN,MAGE,CHINESE,RANGED,MAGICAL
ODIN,THE ALLFATHER,WARRIOR,NORSE,MELEE,PHYSICAL
OLORUN,RULER OF THE HEAVENS,MAGE,YORUBA,RANGED,MAGICAL
OSIRIS,BROKEN GOD OF THE AFTERLIFE,WARRIOR,EGYPTIAN,MELEE,PHYSICAL
PELE,GODDESS OF VOLCANOES,ASSASSIN,POLYNESIAN,MELEE,PHYSICAL
PERSEPHONE,QUEEN OF THE UNDERWORLD,MAGE,GREEK,MAGICAL
POSEIDON,GOD OF THE OCEANS,MAGE,GREEK,RANGED,MAGICAL
RA,SUN GOD,MAGE,EGYPTIAN,RANGED,MAGICAL
RAIJIN,MASTER OF THUNDER,MAGE,JAPANESE,RANGED,MAGICAL
RAMA,SEVENTH AVATAR OF VISHNU,HUNTER,HINDU,RANGED,PHYSICAL
RATATOSKR,THE SLY MESSENGER,ASSASSIN,NORSE,MELEE,PHYSICAL
RAVANA,DEMON KING OF LANKA,ASSASSIN,HINDU,MELEE,PHYSICAL
SCYLLA,HORROR OF THE SEA,MAGE,GREEK,RANGED,MAGICAL
SERQET,GODDESS OF VENOM,ASSASSIN,EGYPTIAN,MELEE,PHYSICAL
SET,THE USURPER,ASSASSIN,EGYPTIAN,MELEE,PHYSICAL
SKADI,GODDESS OF WINTER,HUNTER,NORSE,RANGED,PHYSICAL
SOBEK,GOD OF THE NILE,GUARDIAN,EGYPTIAN,MELEE,MAGICAL
SOL,GODDESS OF THE SUN,MAGE,NORSE,RANGED,MAGICAL
SUN WUKONG,THE MONKEY KING,WARRIOR,CHINESE,MELEE,PHYSICAL
SUSANO,GOD OF THE SUMMER STORM,ASSASSIN,JAPANESE,MELEE,PHYSICAL
SYLVANUS,KEEPER OF THE WILD,GUARDIAN,ROMAN,RANGED,MAGICAL
TERRA,THE EARTH MOTHER,GUARDIAN,ROMAN,MELEE,MAGICAL
THANATOS,HAND OF DEATH,ASSASSIN,GREEK,MELEE,PHYSICAL
THE MORRIGAN,PHANTOM QUEEN,MAGE,CELTIC,RANGED,MAGICAL
THOR,GOD OF THUNDER,ASSASSIN,NORSE,MELEE,PHYSICAL
THOTH,ARBITER OF THE DAMNED,MAGE,EGYPTIAN,RANGED,MAGICAL
TIAMAT,GODDESS OF THE SALT SEA,MAGE,BABYLONIAN,RANGED,MAGICAL
TSUKUYOMI,GOD OF THE MOON,ASSASSIN,JAPANESE,MELEE,PHYSICAL
TYR,THE LAWGIVER,WARRIOR,NORSE,MELEE,PHYSICAL
ULLR,THE GLORIOUS ONE,HUNTER,NORSE,RANGED,PHYSICAL
VAMANA,FIFTH AVATAR OF VISHNU,WARRIOR,HINDU,MELEE,PHYSICAL
VULCAN,SMITH OF THE GODS,MAGE,ROMAN,RANGED,MAGICAL
XBALANQUE,HIDDEN JAGUAR SUN,HUNTER,MAYA,RANGED,PHYSICAL
XING TIAN,THE RELENTLESS,GUARDIAN,CHINESE,MELEE,MAGICAL
YEMOJA,GODDESS OF RIVERS,GUARDIAN,YORUBA,RANGED,MAGICAL
YMIR,FATHER OF THE FROST GIANTS,GUARDIAN,NORSE,MELEE,MAGICAL
ZEUS,GOD OF THE SKY,MAGE,GREEK,RANGED,MAGICAL
ZHONG KUI,THE DEMON QUELLER,MAGE,CHINESE,RANGED,MAGICAL
